,num_bed,num_bath,size_house,size_lot,num_floors,is_waterfront,condition,size_basement,year_built,renovation_date,zip,latitude,longitude,avg_size_neighbor_houses,avg_size_neighbor_lot,Label
2897,4,2.5,1870,8190,1.0,0,3,770,1977,0,98058,47.45208052,-122.1614736,1590,9150,294613.47776752006
2898,4,2.5,2230,4372,2.0,0,5,690,1935,0,98103,47.66977398,-122.3339923,2020,4372,859297.5908103143
2899,4,2.5,2250,4119,2.0,0,3,0,2001,0,98075,47.59734028,-122.0342389,2290,3115,584322.3345315235
2900,4,3.0,4260,18687,2.0,0,3,0,1996,0,98075,47.58740152,-121.9824908,3490,16772,851506.7580871037
2901,4,2.25,2940,20384,2.0,0,4,0,1970,0,98004,47.62143415,-122.2272545,3410,19910,1043169.3541010756
2902,3,1.75,1570,15570,1.0,0,3,0,1981,0,98023,47.32065829,-122.3622997,2000,28200,244705.12372861762
2903,3,3.5,1820,1991,2.0,0,3,390,2014,0,98144,47.59602043,-122.2980483,1550,1460,534531.6802395671
2904,3,1.0,1690,13825,1.0,0,3,480,1955,0,98148,47.42557038,-122.3215767,1190,9450,257704.03839855446
2905,2,1.0,680,2550,1.0,0,4,0,1901,0,98117,47.67667637,-122.3883056,1120,5100,363116.9590929359
2906,4,2.5,2320,4142,2.0,0,3,0,2010,0,98038,47.36617795,-122.0194034,2150,4140,376901.4113204469
2907,4,1.0,1120,7104,1.5,0,3,0,1946,0,98177,47.70551536,-122.3724835,1370,7104,409667.61415066
2908,5,2.75,2920,11880,1.0,0,5,1260,1968,0,98027,47.51329409,-122.0305208,3910,14491,694716.8778726079
2909,3,1.0,1010,11675,1.0,0,3,0,1957,0,98168,47.48491589,-122.3009016,1370,10042,204695.25537936657
2910,3,1.75,1670,7210,1.0,0,5,0,1967,0,98008,47.63435759,-122.115794,2200,7210,604520.3983993274
2911,2,2.25,1610,1968,2.0,0,5,0,1979,0,98056,47.51840363,-122.196124,1950,1968,357368.0668835968
2912,6,1.75,1820,6250,1.0,0,3,690,1954,0,98116,47.57904618,-122.3896759,1820,5750,566153.8304847316
2913,3,1.75,1610,38707,1.0,0,3,0,1990,0,98010,47.37777732,-122.0007115,1930,45151,349510.65712791815
2914,2,2.0,1510,5133,1.5,0,3,0,1939,0,98199,47.64147719,-122.401363,1470,6000,603479.1490695637
2915,4,2.5,2510,8580,2.0,0,4,0,1991,2012,98023,47.2950148,-122.3701434,2290,7809,325580.04266792716
2916,2,1.0,870,6126,1.0,0,4,0,1938,0,98125,47.70242042,-122.3215164,1620,6126,372290.0407805283
2917,4,2.5,2230,6487,2.0,0,3,0,2003,0,98092,47.3287013,-122.1688185,2230,6882,320858.5982493564
2918,5,3.5,3840,8279,2.0,0,3,0,2001,0,98074,47.60393585,-122.0593677,3570,8279,842252.8482068873
2919,4,2.0,2290,11137,1.0,0,4,0,1955,0,98004,47.58869932,-122.2008966,2300,10463,869285.7833380606
2920,4,3.5,4460,16271,2.0,0,3,0,2001,0,98075,47.58620252,-121.9696475,4540,17122,808657.7797764413
2921,2,1.0,1200,8063,1.0,0,4,0,1958,0,98198,47.42041472,-122.323813,1200,7500,229520.90635790114
2922,4,3.25,3780,10099,1.0,0,3,1540,2006,0,98006,47.55078068,-122.1918067,3120,10669,969248.3089604934
2923,4,1.75,1920,9500,1.0,0,4,450,1966,0,98006,47.56829863,-122.1771067,1820,10091,545241.3370052153
2924,3,3.5,2270,4088,2.0,0,3,390,1996,0,98136,47.53562848,-122.3842039,1760,5425,595113.2831919282
2925,3,2.5,1760,8584,1.5,0,5,0,1937,0,98148,47.46116056,-122.3248329,2160,8584,336930.2436832702
2926,2,1.75,1330,7200,1.0,0,3,0,1993,0,98188,47.44669711,-122.2807712,1450,11682,247473.51356703782
2927,3,2.5,1440,2500,2.0,0,3,0,2008,0,98146,47.51227852,-122.3581728,1440,5000,275613.8855431179
2928,4,2.5,2643,5750,2.0,0,3,0,2012,0,98030,47.35191151,-122.1728789,2406,5772,395383.7575589551
2929,4,3.0,2840,13554,1.0,0,4,850,1974,0,98034,47.71533173,-122.2570475,2840,16940,714603.1970905755
2930,3,1.0,1120,6600,1.0,0,3,0,1943,0,98105,47.67120696,-122.2665402,1300,6600,544489.7031302333
2931,2,1.0,1310,5200,1.0,0,3,400,1946,0,98115,47.67842138,-122.3035448,1320,4794,497533.1131456098
2932,3,2.25,1370,1524,3.0,0,3,0,2005,0,98103,47.69817282,-122.3468967,1370,1418,364576.99659908697
2933,5,4.5,4590,14685,2.0,0,3,0,2009,0,98033,47.66401508,-122.2001407,3030,9486,1090488.178647675
2934,3,1.5,1630,2946,1.5,0,4,0,1932,0,98115,47.68651082,-122.3097773,1550,3800,508871.01888230024
2935,3,2.0,1450,9333,2.0,0,4,0,1972,0,98003,47.34601799,-122.3151892,1910,7701,253878.38203142898
2936,4,1.0,1530,3900,1.5,0,4,0,1908,0,98107,47.67484852,-122.3785877,1300,3900,514453.6278871778
2937,3,1.75,1260,7200,1.0,0,3,0,1971,0,98034,47.71890271,-122.1784884,1460,7200,375519.6000168788
2938,4,1.5,3390,6200,2.0,0,4,860,1916,0,98144,47.5800081,-122.2895395,3080,6000,1009266.538067779
2939,2,1.0,1180,2160,1.0,0,3,240,1909,0,98119,47.63127617,-122.3681629,2700,5400,555784.0724498965
2940,3,1.0,1160,10384,1.0,0,4,0,1969,0,98038,47.36343401,-122.0271232,1200,9880,235167.32391039914
2941,4,3.75,4490,7623,2.0,0,4,1400,1941,0,98112,47.63154489,-122.2901929,3760,7653,1164028.261408918
2942,3,1.75,1850,5100,1.0,0,3,830,1909,0,98105,47.66050515,-122.3258597,1850,5100,700792.3766522441
2943,3,1.0,1350,165092,1.0,0,5,0,1925,0,98022,47.22170013,-122.0630995,2300,211266,293200.21727112087
2944,3,2.5,1800,3265,2.0,0,3,0,2014,0,98065,47.53383102,-121.8412849,1800,3663,441321.56782894576
2945,4,2.25,2010,9603,1.0,0,3,570,1986,0,98027,47.53426838,-122.053579,2060,9793,512559.6559951551
2946,4,1.0,2290,6300,1.5,0,4,140,1921,0,98144,47.59166554,-122.289568,2390,6300,797552.8634688649
2947,3,1.0,1360,9948,1.0,0,3,0,1977,0,98010,47.34221796,-122.0534861,1670,8475,293122.49910649285
2948,4,2.25,1810,7601,1.0,0,3,730,1986,0,98023,47.28569291,-122.3579085,1570,7601,241879.58179800282
2949,3,2.25,1810,9845,1.0,0,4,0,1959,1991,98040,47.55051651,-122.221284,1900,10083,662211.6535934767
2950,3,2.75,1740,5639,1.0,0,3,0,2010,0,98022,47.19415462,-121.976638,2380,5331,285296.6634375723
2951,4,2.75,2760,5670,2.0,0,3,0,2014,0,98075,47.5819351,-122.0466284,2760,6600,764045.5920700696
2952,5,2.5,2020,8250,1.0,0,4,590,1978,0,98058,47.44317832,-122.1350364,1680,8959,314985.5227470703
2953,3,2.25,2510,12013,2.0,0,3,0,1988,0,98003,47.34729646,-122.314219,1870,8017,341948.1368320027
2954,4,2.5,3420,6233,2.0,0,3,0,2006,0,98027,47.5415535,-121.9984267,3350,5000,815734.6376867308
2955,4,2.25,1830,9485,1.0,0,4,630,1989,0,98023,47.29952907,-122.3871407,1730,10109,275932.8014351502
2956,4,1.75,1850,5712,1.0,0,3,0,1954,0,98115,47.6965987,-122.3239596,1510,6038,484056.5862439113
2957,3,2.0,1870,8442,1.5,0,5,810,1927,0,98117,47.69637315,-122.3650695,1640,6174,563184.4499345024
2958,3,1.5,1180,7300,1.0,0,4,0,1968,0,98002,47.28565011,-122.1965555,2030,8424,203404.2547975598
2959,3,1.75,1940,219527,1.0,0,3,0,1991,0,98038,47.42144051,-122.0203074,2060,108900,381825.9600931802
2960,3,3.0,2110,4000,1.0,0,4,1000,1965,0,98126,47.56963039,-122.3753394,1730,4000,512335.444991819
2961,3,1.0,1290,8974,1.0,0,5,0,1976,0,98072,47.74001886,-122.1732361,1540,7500,389853.67012467515
2962,4,2.5,2640,25038,2.0,0,4,0,1995,0,98056,47.52774355,-122.1740983,2630,16668,636505.7746359132
2963,3,1.75,1620,4200,1.0,0,5,790,1945,0,98115,47.67426234,-122.2851091,1580,5000,611742.6367227961
2964,7,3.0,5350,14400,2.5,0,4,330,1910,0,98112,47.62952555,-122.2846051,3050,7469,1181478.053253836
2965,5,2.0,2020,5000,1.5,0,4,0,1938,0,98117,47.69489846,-122.3703373,1510,6600,521445.81780056626
2966,4,2.0,2280,39848,2.0,0,4,0,1991,0,98070,47.50028909,-122.4647496,1900,38472,561472.3708209412
2967,5,2.75,2670,3800,2.0,0,3,0,2014,0,98059,47.47831835,-122.123269,2670,3800,514649.2434679286
2968,9,4.5,3650,5000,2.0,0,3,1120,1915,2010,98105,47.66039735,-122.2889346,2510,5000,906860.5962394578
2969,3,1.75,1780,8085,1.0,0,3,570,1976,0,98011,47.73570227,-122.1971994,1780,8085,411692.68928357394
2970,3,1.0,1830,3000,1.5,0,3,400,1926,0,98103,47.66189082,-122.3506225,1510,2500,628215.1635838666
2971,2,1.0,1090,6000,1.0,0,3,0,1922,0,98144,47.58864673,-122.2922552,1960,5000,466831.57966004295
2972,4,2.0,1400,3600,1.0,0,3,300,1900,0,98119,47.63846783,-122.3699381,1630,2048,619138.5881994996
2973,5,1.75,1240,8936,1.0,0,3,0,1954,0,98006,47.57376453,-122.1361196,1600,9341,403020.3287175943
2974,6,3.5,3670,3959,2.0,0,3,1260,2008,0,98119,47.63560961,-122.3725048,2060,3625,1018319.9454564231
2975,4,1.75,1560,9000,1.0,0,5,0,1969,0,98052,47.67073158,-122.1490964,1510,8848,523369.2435492474
2976,4,1.0,1750,9600,1.5,0,4,0,1954,0,98006,47.57592294,-122.1372211,1750,10530,475384.86733276787
2977,3,1.0,1540,9800,1.0,0,4,0,1950,0,98155,47.76037255,-122.3292249,1560,9450,362152.04900581675
2978,4,2.75,3410,95396,1.5,0,4,0,1962,0,98005,47.65473694,-122.1576963,3721,35352,944198.6639362818
2979,4,1.5,2040,10726,1.0,0,3,660,1954,0,98177,47.77199779,-122.3576786,1610,10020,385051.0812830442
2980,4,2.75,2280,15347,1.0,0,5,0,1960,0,98059,47.52176275,-122.1641456,2280,15347,546267.4355171982
2981,2,1.0,1210,18700,1.0,0,4,0,1940,0,98042,47.37523258,-122.1658716,2250,10048,188395.05870425882
2982,3,1.0,1300,7975,1.0,0,4,0,1958,0,98008,47.61101491,-122.1221155,1570,9075,433250.0261651916
2983,3,1.75,1260,1111,2.0,0,3,0,2003,0,98029,47.54761847,-122.0047543,1410,1630,365550.88869073964
2984,3,2.5,1690,10113,1.0,0,3,380,1991,0,98028,47.73808242,-122.222599,1690,10113,418233.2431411552
2985,2,1.0,700,6000,1.0,0,3,0,1943,0,98055,47.46711244,-122.2117655,1320,6000,188343.58261829312
2986,5,2.25,2780,10192,2.0,0,4,0,1978,0,98007,47.61341104,-122.1517713,2740,9900,787629.7920372016
2987,3,1.75,1270,6017,1.0,0,4,240,1990,0,98028,47.73704469,-122.2252885,1630,7381,386007.7464777927
2988,3,1.75,1260,3604,1.0,0,3,0,2012,0,98042,47.3612424,-122.1031188,1430,3767,247674.47108757548
2989,3,2.0,1360,6685,1.0,0,3,0,1952,0,98155,47.73650965,-122.3238519,1300,8138,318992.15171117533
2990,5,3.0,3350,9450,2.0,0,5,1170,1912,1980,98103,47.67053155,-122.3395454,2660,4500,1066698.2398466864
2991,4,3.0,3110,4408,2.5,0,4,600,1931,0,98105,47.65825823,-122.2702226,3250,5669,1088663.3128628014
2992,3,1.75,1640,6435,1.0,0,3,450,1972,0,98034,47.71972204,-122.2174742,1770,6930,425538.8121180041
2993,2,1.0,1020,7920,1.0,0,3,0,1939,0,98108,47.55577044,-122.3102832,1530,6900,308894.79809620953
2994,4,3.25,2950,4161,2.0,0,3,740,2014,0,98027,47.52966416,-122.0731703,2790,3693,751279.2926807657
2995,3,1.0,1360,73616,1.0,0,3,0,1971,0,98072,47.7528406,-122.118976,2040,50965,375988.7914412478
2996,4,2.25,1610,3560,2.0,0,3,0,2010,0,98038,47.36686029,-122.0199792,1760,3692,295935.8892337654
2997,3,2.5,2500,51836,1.0,0,3,990,2013,0,98027,47.46942066,-121.9892549,2270,54450,550635.0551322538
2998,4,2.5,2030,11375,1.0,0,3,700,1969,0,98028,47.77645781,-122.2614661,1500,9160,352747.3308385781
2999,3,1.0,1020,8400,1.0,0,4,0,1957,0,98056,47.49051893,-122.1795242,1690,8030,245855.99393279717
3000,3,1.75,1450,12125,1.0,0,4,0,1981,0,98001,47.35751664,-122.2804337,1210,12125,250627.30005153653
3001,6,3.5,4430,11453,2.0,0,3,1430,2001,0,98056,47.51564647,-122.2037692,2730,5661,853264.6792636805
3002,3,1.5,1690,9600,1.0,0,3,480,1976,0,98038,47.38567899,-122.0790912,1450,9647,254104.69977531373
3003,2,1.0,700,3400,1.0,0,3,0,1946,0,98112,47.62119917,-122.2963209,1570,4512,400847.34204251645
3004,3,2.75,1920,7700,1.0,0,4,600,1978,0,98023,47.32125445,-122.3779153,2040,8000,280334.07892145804
3005,3,2.25,1950,8661,1.0,0,4,0,1966,0,98023,47.31274639,-122.3619797,1950,8800,258541.50325929973
3006,3,2.5,4460,26027,2.0,0,3,0,1992,0,98033,47.65729295,-122.1727341,3770,26027,1025392.4523424609
3007,3,2.0,1420,4080,1.5,0,5,0,1904,0,98103,47.68012781,-122.3482463,1220,3060,601955.3824247863
3008,2,1.0,1010,5000,1.5,0,4,0,1908,0,98105,47.66919278,-122.2969962,1460,5000,513861.62211307016
3009,5,2.25,3740,32481,1.5,0,3,1500,1958,0,98198,47.3964668,-122.3136263,2040,11398,592308.1494839735
3010,3,2.0,1440,5457,2.0,0,3,0,1986,0,98038,47.37838029,-122.045841,1480,6286,250509.21014485188
3011,4,3.75,3880,9979,2.5,0,3,0,2007,0,98029,47.54077473,-121.9920763,3130,6112,899754.8159948048
3012,5,3.75,3530,13260,2.0,0,3,0,2013,0,98040,47.57611953,-122.2046639,3340,13260,1080975.5060662553
3013,2,1.0,790,6600,1.0,0,3,0,1949,0,98122,47.6149231,-122.2926809,1520,4400,426291.6842718692
3014,3,1.0,1200,6250,1.0,0,3,280,1943,0,98168,47.5095165,-122.3314043,1280,9375,223943.18439834027
3015,5,2.5,3220,4759,2.0,0,3,0,2003,0,98075,47.59566201,-122.0320157,2550,4759,699134.2778652413
3016,4,3.0,1840,7510,2.0,0,5,0,1988,2013,98092,47.25946765,-122.2175463,1650,7957,267062.56090499787
3017,3,1.75,1080,9262,1.0,0,3,0,1968,0,98178,47.48826647,-122.2481082,1090,9262,219444.98460215027
3018,3,2.25,1660,8307,1.0,0,4,0,1961,0,98133,47.75749937,-122.3520274,2510,7800,442069.2326368829
3019,3,1.0,860,6635,1.0,0,3,0,1952,0,98133,47.7507725,-122.3386329,1170,8000,264153.83699054027
3020,4,2.5,2390,6775,2.0,0,3,0,2003,0,98056,47.48110451,-122.1816427,2560,6346,412080.44579997845
3021,3,3.25,1770,1977,3.0,0,3,0,2001,0,98125,47.71855773,-122.3137548,1860,2210,429040.57514367433
3022,5,3.25,3920,4832,2.0,0,3,890,2014,0,98065,47.52024036,-121.8850113,2660,4832,620023.0688554975
3023,2,1.0,1290,1289,2.0,0,3,260,2005,0,98144,47.60062023,-122.3045863,1290,1332,383572.9732908134
3024,3,1.0,1050,5518,1.0,0,3,0,1948,0,98118,47.55638477,-122.2777769,1490,4269,347222.21060426254
3025,4,2.75,2910,10650,1.0,0,3,1130,1975,0,98033,47.6657755,-122.1879881,2920,10988,841732.5753868325
3026,4,2.5,2590,9341,2.0,0,3,0,1985,0,98052,47.64956275,-122.1138296,2280,9510,675476.3104273388
3027,4,2.25,2130,8499,1.0,0,4,530,1975,0,98030,47.3656702,-122.2098063,1890,11368,280591.3597533029
3028,3,1.0,1230,10170,1.0,0,3,0,1979,0,98045,47.44373189,-121.7717828,1380,10098,223404.60186481784
3029,3,2.0,1640,13249,1.0,0,3,0,1995,0,98032,47.3589292,-122.280893,1640,9240,277206.3355560715
3030,3,3.0,3730,35900,1.0,0,3,770,1979,0,98008,47.58143814,-122.1218737,2280,16026,813924.660181755
3031,4,1.0,1440,7100,1.5,0,3,0,1906,0,98107,47.67247218,-122.396346,1490,5000,554664.9333452597
3032,3,1.75,1360,4998,1.0,0,3,0,1968,2014,98108,47.54699163,-122.3020085,1350,4998,270880.1335482594
3033,3,2.0,1979,8470,1.0,0,4,650,1956,0,98198,47.39120255,-122.3010294,1650,8591,277505.4085610071
3034,4,3.0,2400,3340,1.0,0,4,1200,1964,0,98107,47.6645777,-122.3649285,1520,3758,673551.1479731627
3035,3,1.75,1140,1201,2.0,0,3,0,2014,0,98108,47.56365907,-122.2947415,1210,1552,284142.4400460635
3036,3,1.5,1900,43186,1.5,0,4,600,1971,0,98038,47.41992406,-121.9900723,2080,108028,356180.5963593904
3037,5,3.25,4180,49222,2.0,0,4,1300,1979,0,98027,47.54884921,-122.0943181,3170,8029,1069365.257684072
3038,4,2.5,2110,11680,1.0,0,4,690,1977,0,98052,47.69642523,-122.1178377,1890,9600,532911.7137662495
3039,4,3.5,3500,4000,2.0,0,3,940,2000,0,98112,47.62795435,-122.2994119,1910,4000,1009872.0755148848
3040,3,2.25,1780,4252,2.0,0,4,240,1989,0,98144,47.60041398,-122.2920456,2220,4000,645087.1183594691
3041,5,2.75,2520,16100,1.0,0,4,950,1960,0,98040,47.52796374,-122.224399,2760,16988,767592.859079733
3042,4,1.5,1940,12100,1.0,0,3,0,1962,0,98033,47.68922631,-122.1637963,1380,12100,472445.24210088106
3043,4,2.5,2990,5400,2.0,0,3,0,2005,0,98074,47.61215269,-122.0086922,2890,6538,703830.9081967283
3044,3,2.5,2090,32718,2.0,1,3,540,1919,1983,98070,47.33375977,-122.5112242,1200,192268,320796.842106819
3045,3,3.5,4380,6350,2.0,0,3,1600,1900,1999,98117,47.69814235,-122.368337,1830,6350,622571.6391181122
3046,3,3.0,2980,28000,1.0,0,3,1160,1981,0,98052,47.73184834,-122.1393583,2570,28500,650881.3334598708
3047,2,1.5,1800,4500,1.0,0,3,800,1942,0,98109,47.63051381,-122.3472402,2270,3840,755151.7432961294
3048,4,1.5,1220,9600,1.0,0,3,0,1980,0,98014,47.64615827,-121.9085359,1180,9000,292858.01270590513
3049,4,2.5,3470,20445,2.0,0,4,0,1963,0,98040,47.54697912,-122.2192863,3360,21950,1121265.865209897
3050,3,1.0,1140,5500,1.5,0,4,0,1908,0,98199,47.66056932,-122.3952092,1690,4400,475490.0967289697
3051,3,2.0,1540,1827,2.0,0,3,0,2005,0,98029,47.5478739,-121.9984202,1540,1827,434928.44399359723
3052,3,1.5,1860,8505,1.0,0,4,0,1967,0,98023,47.3106377,-122.3649995,1810,8262,248019.38529052577
3053,3,1.75,1760,12823,1.0,0,4,300,1956,0,98002,47.28676612,-122.2095239,1450,10800,242018.56426819385
3054,3,1.75,1520,8835,1.0,0,4,0,1957,0,98008,47.60542685,-122.1184446,1760,8580,472636.7018224526
3055,5,2.0,3930,10150,1.5,0,4,860,1968,0,98008,47.63170266,-122.113915,2200,8190,750805.7048237212
3056,2,1.0,930,6098,1.0,0,4,0,1919,0,98027,47.5289061,-122.0300136,1730,9000,331126.6162636369
3057,3,2.0,1590,5200,1.0,0,3,270,1939,0,98103,47.68642954,-122.3411316,1620,5150,580480.872048627
3058,4,1.75,2000,4000,1.5,0,5,550,1926,0,98126,47.56593693,-122.3753532,1430,4000,530699.0652042847
3059,4,2.5,2230,5500,2.0,0,3,0,1999,0,98038,47.35328661,-122.0232646,1910,5500,345981.5067703646
3060,4,2.25,2470,7447,2.0,0,3,0,1984,0,98155,47.75136205,-122.2857826,2270,7400,528713.0562357045
3061,3,3.25,1290,1153,3.0,0,3,0,2008,0,98103,47.69041623,-122.3459903,1290,1200,393861.39740061807
3062,5,3.5,3490,21780,2.0,0,3,0,1996,0,98052,47.67071154,-122.1436765,3070,7829,905819.1536416145
3063,3,2.25,1250,952,3.0,0,3,0,2008,0,98133,47.70975517,-122.33281,1250,1030,324048.2044302185
3064,4,2.25,2160,8817,1.0,0,3,700,1965,0,98133,47.75946271,-122.355521,1880,8817,395017.44338332384
3065,4,2.75,2450,4187,2.0,0,3,0,2010,0,98027,47.54712073,-122.0164258,2320,4187,659398.8516054507
3066,3,1.75,1430,16200,1.0,0,4,0,1967,0,98027,47.52228699,-122.0431374,1690,13125,408186.5950375525
3067,3,2.5,1740,3690,2.0,0,3,0,2000,0,98065,47.53449451,-121.8668216,2100,4944,411292.1229849683
3068,3,2.5,2520,10175,1.0,0,3,890,1979,0,98027,47.56520744,-122.0885637,2220,8388,629719.9587061804
3069,4,2.5,2510,12000,1.0,0,3,990,1977,0,98023,47.30857357,-122.3844879,2210,8320,312497.3510183116
3070,2,2.25,930,747,2.0,0,3,300,2007,0,98144,47.58440066,-122.3157225,940,6000,315078.2928143161
3071,3,3.25,2940,5432,3.0,0,4,500,1978,0,98109,47.62993048,-122.3538785,4400,5500,1016455.0748267248
3072,3,2.5,1600,6510,1.0,0,3,660,1983,0,98155,47.76790829,-122.3080585,1600,10507,355935.12658169714
3073,4,2.5,3550,35689,2.0,0,4,0,1991,0,98077,47.75033325,-122.074256,3350,35711,791547.0040122103
3074,2,1.75,2040,8600,1.0,0,4,610,1985,0,98003,47.27547918,-122.3075958,1310,7859,269707.75389290473
3075,3,2.25,1710,1193,2.0,0,3,570,2014,0,98122,47.61730739,-122.3098725,1510,1193,660726.7803753931
3076,4,2.5,1960,7230,2.0,0,3,0,2002,0,98023,47.28550267,-122.3598352,1850,7208,277607.3931491826
3077,3,1.0,1120,8549,1.0,0,3,0,1952,0,98004,47.62943436,-122.2048072,1440,8640,750036.2065613735
3078,4,2.75,2780,6207,2.0,0,3,0,2001,0,98053,47.68672607,-122.0383235,2660,5592,666064.2503497393
3079,3,1.75,1250,8100,1.0,0,3,0,1951,2004,98146,47.5015923,-122.3481719,1300,8175,243308.86626516774
3080,3,1.0,960,7314,1.0,0,5,0,1960,0,98002,47.28913988,-122.2205602,990,7314,194129.2033031562
3081,3,2.25,2340,14279,1.0,0,3,1000,1965,0,98006,47.57151726,-122.1244666,2340,13600,627953.7583294499
3082,4,1.0,1720,4410,1.5,0,3,0,1928,0,98117,47.67914869,-122.402128,2140,4500,713740.2049801797
3083,4,2.25,1880,9727,1.0,0,3,780,1979,0,98028,47.77307659,-122.2567228,1790,10274,379950.14188549144
3084,3,2.5,2660,4975,2.0,0,3,0,2014,0,98118,47.54868993,-122.2721178,1840,6653,647319.866551744
3085,4,3.0,2590,6160,2.0,0,3,0,2014,0,98059,47.47843526,-122.1220923,2670,5600,517828.9906766781
3086,3,2.5,2640,13775,1.0,0,3,1090,1978,0,98005,47.58748836,-122.1773824,2120,12432,737786.4850915959
3087,3,1.0,1700,4165,1.5,0,3,0,1918,0,98118,47.55685742,-122.276714,1400,4165,450155.7854973212
3088,4,1.0,1150,6000,1.5,0,3,0,1907,0,98118,47.56195967,-122.2830796,840,3030,383965.7418939593
3089,5,2.5,2090,4698,2.0,0,3,0,1998,0,98038,47.35382497,-122.0246487,2070,4698,331224.1403810844
3090,3,1.0,1200,9800,1.0,0,4,0,1971,0,98072,47.74120824,-122.1087476,1220,10220,344374.11329284473
3091,5,3.0,2870,5700,1.0,0,3,920,1964,0,98103,47.66210145,-122.3297897,1730,5529,773270.4435517705
3092,2,1.5,1930,3521,2.0,0,3,0,1989,0,98007,47.60916092,-122.1461041,1840,3576,572814.5357347337
3093,3,1.0,2010,6000,1.0,0,3,800,1967,0,98108,47.55152299,-122.2983702,2460,6000,449092.78362399165
3094,3,2.5,2310,7485,2.0,0,3,0,1986,0,98058,47.43898022,-122.1354806,2310,8142,379351.613587272
3095,4,2.0,2120,3360,2.0,0,3,0,1905,0,98112,47.62271169,-122.3103646,2090,3600,785360.3544829563
3096,3,2.5,1601,2491,3.0,0,3,65,2007,0,98125,47.71901828,-122.3170707,1420,1156,393586.91483860667
3097,5,3.0,2380,5000,2.0,0,5,0,1909,0,98107,47.67215019,-122.3889014,1800,4650,712684.0279993659
3098,3,2.25,1640,7261,2.0,0,3,0,1989,0,98034,47.71918094,-122.1759217,1640,6789,451817.25564673106
3099,3,1.75,1240,7200,1.0,0,5,0,1942,0,98136,47.51419771,-122.38899,1640,7200,441030.02592543
3100,3,1.75,2460,4240,1.0,0,4,1230,1925,0,98103,47.65930368,-122.3370486,1700,4240,809573.151956052
3101,4,2.25,2330,8994,2.0,0,3,0,1986,0,98052,47.72638012,-122.1044299,2330,8396,595809.0581437334
3102,5,4.0,4500,8130,2.0,0,3,0,2007,0,98059,47.48322575,-122.1450478,2840,8402,708458.7017646083
3103,4,2.5,2570,50308,1.5,0,3,0,1993,0,98077,47.74180274,-122.0391113,3420,37891,691796.8738862902
3104,5,3.25,3540,5971,1.0,0,3,1540,2005,0,98033,47.66430007,-122.2023301,2820,6029,982389.242779832
3105,3,2.0,2420,208652,1.5,0,3,0,2005,0,98010,47.36661162,-121.9778789,3180,212137,519140.4473415533
3106,4,2.75,2880,5750,1.5,0,5,1170,1928,0,98116,47.58744118,-122.3872782,1640,5750,864748.6244263225
3107,4,2.5,2800,17279,1.0,0,3,1240,1957,0,98028,47.75956191,-122.2693563,3060,13423,578524.2447230698
3108,5,3.5,4380,14925,2.0,0,3,0,2003,0,98075,47.58481143,-121.9690579,4310,14633,799481.8293225109
3109,4,2.75,3220,9825,2.0,0,3,0,2012,0,98059,47.48627652,-122.1433682,2820,8566,621672.8744989603
3110,4,3.25,4110,14219,2.0,0,4,1540,1979,0,98028,47.73820448,-122.2636321,2760,12283,739770.251678807
3111,4,2.5,2180,11200,1.0,0,4,0,1968,0,98072,47.74764183,-122.0862378,1790,11200,436830.5639149081
3112,3,2.5,2100,12338,2.0,0,3,0,1997,0,98072,47.74122171,-122.1682567,2320,6257,527048.0359980906
3113,4,2.75,3540,7091,1.5,0,4,1570,1947,0,98199,47.6466617,-122.3938816,2200,6000,969142.803752918
3114,3,1.0,970,6828,1.0,0,3,0,1928,0,98106,47.54761159,-122.3595401,1160,11666,287095.2169269448
3115,3,2.5,2460,138085,2.0,0,4,0,1977,0,98027,47.45722621,-122.0065063,2090,219542,476446.6346369698
3116,4,1.5,1240,8158,1.0,0,4,130,1961,0,98198,47.37161357,-122.3102134,1520,8147,226677.1978155109
3117,3,4.25,3840,9751,2.0,0,3,0,1998,0,98074,47.63474502,-122.0644201,3230,7189,929741.5634455828
3118,4,2.75,2790,6685,2.0,0,3,0,2014,0,98045,47.48384684,-121.7728765,2790,6444,531431.6715092266
3119,4,3.5,3860,18334,2.0,0,3,740,1996,0,98077,47.7094726,-122.0747965,3550,18334,992968.5544139101
3120,4,1.75,2220,6731,1.0,0,4,1110,1953,0,98116,47.56914347,-122.3910726,1600,6350,541735.9394275374
